Date,Open,High,Low,Close,Adj Close,Volume
2019-06-13 00:00:00,,,,,,
2019-06-14 00:00:00,507.30,512.93,505.51,509.92,485.76,318600.00
2019-06-17 00:00:00,511.26,515.08,509.29,511.48,487.25,354200.00
2019-06-18 00:00:00,514.45,516.95,502.45,503.23,479.39,461300.00
2019-06-19 00:00:00,502.69,513.80,501.89,511.17,486.95,351900.00
2019-06-20 00:00:00,515.04,515.88,506.71,508.37,484.28,433000.00
2019-06-21 00:00:00,509.04,509.37,499.51,508.09,484.02,761600.00
2019-06-24 00:00:00,510.00,512.90,506.07,510.04,485.88,285500.00
2019-06-25 00:00:00,508.83,512.99,499.43,500.05,476.36,246000.00
2019-06-26 00:00:00,500.03,501.09,485.58,490.28,467.05,489800.00
2019-06-27 00:00:00,491.33,498.93,491.33,498.19,474.59,262500.00
2019-06-28 00:00:00,498.75,504.69,496.36,504.29,480.40,551000.00
2019-07-01 00:00:00,509.04,510.00,498.03,504.94,481.02,366800.00
2019-07-02 00:00:00,506.37,515.27,505.07,514.94,490.54,349000.00
2019-07-03 00:00:00,515.37,520.24,515.37,518.95,494.36,180200.00
2019-07-04 00:00:00,,,,,,
2019-07-05 00:00:00,517.03,520.35,510.53,518.18,493.63,168000.00
2019-07-08 00:00:00,518.40,520.00,515.84,519.16,494.56,196400.00
2019-07-09 00:00:00,517.32,521.70,516.83,521.50,496.79,235300.00
2019-07-10 00:00:00,522.14,527.41,518.10,527.16,502.18,315600.00
2019-07-11 00:00:00,528.97,528.98,520.56,523.88,499.06,292400.00
2019-07-12 00:00:00,525.00,526.93,516.51,518.01,493.47,301700.00
2019-07-15 00:00:00,521.31,523.60,515.59,516.99,492.50,181400.00
2019-07-16 00:00:00,515.32,516.64,511.97,514.22,489.86,319400.00
2019-07-17 00:00:00,518.79,519.04,509.01,512.18,487.91,211900.00
2019-07-18 00:00:00,509.53,513.46,508.19,512.17,487.90,293700.00
2019-07-19 00:00:00,514.47,515.80,506.56,506.61,482.61,305100.00
2019-07-22 00:00:00,505.41,508.77,504.08,506.40,482.41,243800.00
2019-07-23 00:00:00,508.43,509.90,501.88,507.33,483.29,335400.00
2019-07-24 00:00:00,507.38,510.98,504.71,508.32,484.24,279500.00
2019-07-25 00:00:00,507.00,507.51,490.05,490.48,467.24,533200.00
2019-07-26 00:00:00,492.17,495.00,484.46,488.81,465.65,523600.00
2019-07-29 00:00:00,494.98,496.96,484.24,486.58,463.53,393800.00
2019-07-30 00:00:00,485.20,499.50,484.57,498.82,475.19,464900.00
2019-07-31 00:00:00,497.66,511.29,493.92,502.10,478.31,741300.00
2019-08-01 00:00:00,529.48,530.72,504.91,522.75,497.98,720100.00
2019-08-02 00:00:00,526.11,533.08,520.76,524.09,499.26,580300.00
2019-08-05 00:00:00,518.57,523.67,506.05,512.68,488.39,429700.00
2019-08-06 00:00:00,513.48,523.52,513.00,519.86,495.23,366400.00
2019-08-07 00:00:00,518.05,534.83,511.99,533.09,507.83,436600.00
2019-08-08 00:00:00,531.30,550.00,527.53,549.24,523.22,550800.00
2019-08-09 00:00:00,550.00,553.52,546.83,552.42,526.25,499100.00
2019-08-12 00:00:00,550.54,557.54,549.61,553.30,527.09,403900.00
2019-08-13 00:00:00,553.75,554.35,545.00,548.38,522.40,452200.00
2019-08-14 00:00:00,544.45,548.67,537.20,539.88,514.30,472900.00
2019-08-15 00:00:00,541.30,550.16,539.50,546.34,520.46,359100.00
2019-08-16 00:00:00,547.25,553.85,545.01,551.81,525.67,575000.00
2019-08-19 00:00:00,556.22,557.96,550.38,555.73,529.40,279600.00
2019-08-20 00:00:00,551.24,554.48,546.73,547.00,523.40,257600.00
2019-08-21 00:00:00,548.82,552.10,545.36,552.10,528.28,198900.00
2019-08-22 00:00:00,551.64,558.43,547.62,554.42,530.50,270500.00
2019-08-23 00:00:00,557.41,559.32,547.14,549.42,525.72,319200.00
2019-08-26 00:00:00,550.03,558.79,550.00,558.68,534.58,203100.00
2019-08-27 00:00:00,560.49,562.47,555.45,557.52,533.47,590000.00
2019-08-28 00:00:00,558.36,559.64,551.38,553.53,529.65,304000.00
2019-08-29 00:00:00,556.71,558.80,554.96,557.72,533.66,339500.00
2019-08-30 00:00:00,558.00,559.55,553.22,556.28,532.28,288200.00
2019-09-02 00:00:00,,,,,,
2019-09-03 00:00:00,555.38,566.39,554.21,565.91,541.50,296600.00
2019-09-04 00:00:00,564.90,567.89,555.03,558.49,534.40,445900.00
2019-09-05 00:00:00,558.76,560.00,547.69,551.00,527.23,486500.00
2019-09-06 00:00:00,552.44,560.67,551.71,554.09,530.19,366900.00
2019-09-09 00:00:00,554.10,554.31,536.76,538.21,514.99,397000.00
2019-09-10 00:00:00,535.51,535.51,525.38,531.44,508.51,496300.00
2019-09-11 00:00:00,530.19,533.36,526.00,528.44,505.64,529900.00
2019-09-12 00:00:00,529.99,539.68,528.50,538.88,515.63,435400.00
2019-09-13 00:00:00,537.00,539.08,531.79,536.80,513.64,329600.00
2019-09-16 00:00:00,537.74,551.20,536.19,549.93,526.21,297300.00
2019-09-17 00:00:00,551.47,559.99,545.20,558.91,534.80,380400.00
2019-09-18 00:00:00,559.50,561.19,545.67,561.00,536.80,359100.00
2019-09-19 00:00:00,560.51,570.83,559.33,569.03,544.48,470100.00
2019-09-20 00:00:00,568.57,571.70,564.69,566.45,542.01,1067300.00
2019-09-23 00:00:00,575.03,609.97,569.83,581.71,556.61,715300.00
2019-09-24 00:00:00,582.21,582.95,567.11,572.04,547.36,519700.00
2019-09-25 00:00:00,574.56,580.33,562.00,579.25,554.26,381200.00
2019-09-26 00:00:00,577.34,584.50,577.13,583.02,557.87,270600.00
2019-09-27 00:00:00,581.01,583.49,573.33,576.62,551.74,290500.00
2019-09-30 00:00:00,578.72,582.23,574.29,576.80,551.92,301000.00
2019-10-01 00:00:00,574.84,578.22,567.95,569.59,545.02,313000.00
2019-10-02 00:00:00,568.12,571.51,555.18,561.52,537.30,531300.00
2019-10-03 00:00:00,563.16,575.76,562.77,575.75,550.91,417600.00
2019-10-04 00:00:00,577.63,582.43,575.93,581.65,556.56,295700.00
2019-10-07 00:00:00,577.87,580.95,575.55,577.31,552.40,224800.00
2019-10-08 00:00:00,576.17,577.77,569.34,569.50,544.93,280500.00
2019-10-09 00:00:00,570.91,579.29,570.07,575.00,550.19,274000.00
2019-10-10 00:00:00,573.53,574.92,568.14,572.20,547.51,230600.00
2019-10-11 00:00:00,576.19,576.19,565.87,566.61,542.17,280100.00
2019-10-14 00:00:00,566.98,571.22,565.05,567.50,543.02,181500.00
2019-10-15 00:00:00,570.60,574.17,566.00,571.65,546.99,207100.00
2019-10-16 00:00:00,568.16,568.90,560.89,567.89,543.39,313200.00
2019-10-17 00:00:00,570.93,576.48,569.45,571.84,547.17,198100.00
2019-10-18 00:00:00,574.82,577.17,571.32,576.41,551.54,247900.00
2019-10-21 00:00:00,576.41,578.32,572.03,577.35,552.44,270800.00
2019-10-22 00:00:00,582.68,582.68,569.83,569.93,545.34,271100.00
2019-10-23 00:00:00,569.69,572.61,558.93,566.62,542.17,370600.00
2019-10-24 00:00:00,569.50,569.50,561.28,563.34,539.04,329300.00
2019-10-25 00:00:00,562.34,566.54,553.67,565.74,541.33,379200.00
2019-10-28 00:00:00,564.23,568.56,563.18,567.13,542.66,288100.00
2019-10-29 00:00:00,565.89,576.25,565.76,567.52,543.04,305000.00
2019-10-30 00:00:00,570.72,577.71,566.45,571.16,546.52,556100.00
