Date,Open,High,Low,Close,Adj Close,Volume
2019-06-13 00:00:00,,,,,,
2019-06-14 00:00:00,36.98,37.20,36.03,36.79,36.31,1203800.00
2019-06-17 00:00:00,36.91,36.97,35.66,35.73,35.27,1612400.00
2019-06-18 00:00:00,36.12,37.37,35.66,37.18,36.70,1178300.00
2019-06-19 00:00:00,37.40,37.54,36.92,37.13,36.65,849200.00
2019-06-20 00:00:00,37.84,38.68,37.55,38.50,38.00,1140100.00
2019-06-21 00:00:00,38.19,38.56,37.75,37.81,37.32,1013100.00
2019-06-24 00:00:00,37.96,38.06,37.19,37.28,36.80,1169700.00
2019-06-25 00:00:00,37.46,37.88,37.03,37.41,36.93,1738100.00
2019-06-26 00:00:00,37.72,38.20,37.36,37.70,37.21,1018100.00
2019-06-27 00:00:00,38.05,38.43,37.65,38.05,37.56,1418000.00
2019-06-28 00:00:00,38.26,38.31,37.04,37.32,36.84,17789200.00
2019-07-01 00:00:00,38.10,39.38,37.82,38.28,37.79,1898300.00
2019-07-02 00:00:00,38.32,38.32,37.46,37.69,37.20,1091700.00
2019-07-03 00:00:00,37.46,37.77,36.34,36.60,36.13,2043800.00
2019-07-04 00:00:00,,,,,,
2019-07-05 00:00:00,36.44,36.50,35.94,36.26,35.79,1135400.00
2019-07-08 00:00:00,35.89,36.12,35.12,35.48,35.02,1436700.00
2019-07-09 00:00:00,35.35,35.73,35.00,35.66,35.20,948300.00
2019-07-10 00:00:00,35.87,36.31,35.62,36.07,35.60,1513600.00
2019-07-11 00:00:00,36.07,36.13,35.47,35.93,35.47,1689800.00
2019-07-12 00:00:00,36.00,36.79,35.50,36.65,36.18,1212400.00
2019-07-15 00:00:00,36.86,36.98,36.41,36.59,36.12,1074500.00
2019-07-16 00:00:00,36.47,36.60,36.14,36.39,35.92,768300.00
2019-07-17 00:00:00,36.80,37.51,36.00,37.28,36.80,1337400.00
2019-07-18 00:00:00,37.24,38.08,37.24,38.03,37.54,1253600.00
2019-07-19 00:00:00,38.22,38.46,37.95,38.05,37.56,821200.00
2019-07-22 00:00:00,38.04,39.13,38.04,38.72,38.22,1283200.00
2019-07-23 00:00:00,39.06,39.74,38.67,39.72,39.21,972300.00
2019-07-24 00:00:00,39.91,42.18,39.91,42.14,41.60,2544600.00
2019-07-25 00:00:00,42.43,44.65,41.85,43.06,42.50,3722100.00
2019-07-26 00:00:00,43.15,44.45,43.14,43.98,43.41,1923300.00
2019-07-29 00:00:00,44.06,45.12,43.35,44.87,44.29,1795500.00
2019-07-30 00:00:00,44.48,44.67,43.85,44.29,43.80,1260000.00
2019-07-31 00:00:00,44.00,44.35,43.11,43.51,43.02,1204900.00
2019-08-01 00:00:00,43.43,44.48,41.97,42.35,41.88,1833600.00
2019-08-02 00:00:00,42.21,42.21,41.26,41.54,41.08,678300.00
2019-08-05 00:00:00,41.10,41.29,40.15,40.48,40.03,1421700.00
2019-08-06 00:00:00,40.79,41.66,39.98,40.47,40.02,1078800.00
2019-08-07 00:00:00,39.86,41.06,39.86,40.89,40.43,920000.00
2019-08-08 00:00:00,41.39,42.03,40.92,41.99,41.52,794200.00
2019-08-09 00:00:00,41.71,41.94,41.17,41.53,41.07,741400.00
2019-08-12 00:00:00,41.60,41.60,40.95,41.07,40.61,631200.00
2019-08-13 00:00:00,41.17,42.65,39.78,42.18,41.71,912500.00
2019-08-14 00:00:00,41.19,41.58,40.00,41.22,40.76,747200.00
2019-08-15 00:00:00,41.37,41.80,41.08,41.36,40.90,648200.00
2019-08-16 00:00:00,41.78,42.35,41.54,42.26,41.79,506700.00
2019-08-19 00:00:00,43.03,43.31,42.77,42.79,42.31,709900.00
2019-08-20 00:00:00,42.82,43.03,42.11,42.41,41.94,621500.00
2019-08-21 00:00:00,42.95,43.42,42.58,43.41,42.93,829400.00
2019-08-22 00:00:00,43.36,43.36,41.51,43.16,42.68,892100.00
2019-08-23 00:00:00,42.94,42.94,41.24,41.49,41.03,719500.00
2019-08-26 00:00:00,41.94,42.14,41.33,41.53,41.07,861800.00
2019-08-27 00:00:00,41.88,42.04,41.03,41.18,40.72,995900.00
2019-08-28 00:00:00,41.08,41.78,40.77,41.62,41.16,345300.00
2019-08-29 00:00:00,42.20,43.05,42.16,42.89,42.41,392600.00
2019-08-30 00:00:00,43.10,43.54,42.61,42.83,42.35,489500.00
2019-09-02 00:00:00,,,,,,
2019-09-03 00:00:00,42.64,42.83,42.23,42.58,42.10,559600.00
2019-09-04 00:00:00,43.04,43.58,42.79,43.22,42.74,887200.00
2019-09-05 00:00:00,43.66,44.75,43.66,44.18,43.69,822000.00
2019-09-06 00:00:00,44.20,44.66,43.87,44.29,43.80,807500.00
2019-09-09 00:00:00,44.57,44.60,44.13,44.57,44.07,676700.00
2019-09-10 00:00:00,44.40,44.95,43.86,44.75,44.25,1091500.00
2019-09-11 00:00:00,44.86,45.78,44.56,45.47,44.96,875400.00
2019-09-12 00:00:00,45.51,46.75,45.51,46.51,45.99,880900.00
2019-09-13 00:00:00,46.67,47.57,46.34,47.11,46.58,984400.00
2019-09-16 00:00:00,46.75,47.27,46.42,47.27,46.74,716300.00
2019-09-17 00:00:00,47.35,47.83,46.94,47.43,46.90,960200.00
2019-09-18 00:00:00,47.90,48.00,46.85,47.59,47.06,825000.00
2019-09-19 00:00:00,47.73,47.93,47.29,47.63,47.10,704700.00
2019-09-20 00:00:00,47.81,47.96,46.93,47.52,46.99,1415200.00
2019-09-23 00:00:00,47.24,48.36,47.20,48.01,47.47,609100.00
2019-09-24 00:00:00,48.09,48.43,46.85,47.12,46.59,871200.00
2019-09-25 00:00:00,47.25,47.89,46.44,47.79,47.26,861400.00
2019-09-26 00:00:00,47.91,48.09,47.34,47.69,47.16,634600.00
2019-09-27 00:00:00,47.50,47.53,46.07,46.29,45.77,903700.00
2019-09-30 00:00:00,46.50,47.14,46.24,47.06,46.53,987800.00
2019-10-01 00:00:00,47.48,47.84,46.58,46.88,46.36,957900.00
2019-10-02 00:00:00,46.35,46.86,45.61,46.24,45.72,945600.00
2019-10-03 00:00:00,46.40,47.04,45.43,46.87,46.35,1343600.00
2019-10-04 00:00:00,47.20,47.68,46.91,47.62,47.09,607400.00
2019-10-07 00:00:00,47.00,47.28,46.57,46.79,46.27,680200.00
2019-10-08 00:00:00,46.29,46.55,45.50,45.56,45.05,590500.00
2019-10-09 00:00:00,46.22,46.38,45.76,45.99,45.48,540800.00
2019-10-10 00:00:00,46.17,46.80,45.87,46.23,45.71,555900.00
2019-10-11 00:00:00,47.21,47.91,46.80,47.37,46.84,798700.00
2019-10-14 00:00:00,47.34,47.44,46.86,47.12,46.59,517600.00
2019-10-15 00:00:00,47.51,48.21,47.21,47.98,47.44,568900.00
2019-10-16 00:00:00,47.68,47.88,46.98,47.18,46.65,718000.00
2019-10-17 00:00:00,47.43,48.60,47.39,48.40,47.86,1151600.00
2019-10-18 00:00:00,48.39,48.80,47.87,48.71,48.17,972300.00
2019-10-21 00:00:00,49.15,49.40,48.75,49.01,48.46,901600.00
2019-10-22 00:00:00,49.08,49.51,48.00,48.04,47.50,964400.00
2019-10-23 00:00:00,47.70,47.96,47.23,47.62,47.09,1038300.00
2019-10-24 00:00:00,46.28,47.72,44.62,47.57,47.04,2463100.00
