Date,Open,High,Low,Close,Adj Close,Volume
2019-06-13 00:00:00,,,,,,
2019-06-14 00:00:00,,,,,,
2019-06-17 00:00:00,140.00,140.24,139.21,139.44,129.69,5562800.00
2019-06-18 00:00:00,140.56,140.93,139.79,140.23,130.43,7122700.00
2019-06-19 00:00:00,140.01,140.97,139.91,140.45,130.63,6393400.00
2019-06-20 00:00:00,141.25,142.40,141.00,142.21,132.27,7335800.00
2019-06-21 00:00:00,141.46,142.43,141.01,142.09,132.16,11272200.00
2019-06-24 00:00:00,142.42,143.70,142.09,143.06,133.06,5894700.00
2019-06-25 00:00:00,143.27,144.98,143.19,144.24,134.16,7517000.00
2019-06-26 00:00:00,143.85,143.85,140.76,141.85,131.93,7674100.00
2019-06-27 00:00:00,142.23,142.50,140.60,140.69,130.85,5233500.00
2019-06-28 00:00:00,140.74,141.10,138.51,139.28,129.54,12792400.00
2019-07-01 00:00:00,140.20,140.26,138.72,139.36,129.62,5872300.00
2019-07-02 00:00:00,139.22,140.03,138.69,140.03,130.24,4501200.00
2019-07-03 00:00:00,141.00,142.18,140.79,142.14,132.20,3436300.00
2019-07-04 00:00:00,,,,,,
2019-07-05 00:00:00,141.74,141.86,140.37,140.57,130.74,4652400.00
2019-07-08 00:00:00,140.12,141.08,139.64,140.97,131.11,4078100.00
2019-07-09 00:00:00,141.46,142.47,140.91,141.41,131.52,4217400.00
2019-07-10 00:00:00,141.78,141.99,140.67,141.21,131.34,4874400.00
2019-07-11 00:00:00,140.94,141.21,139.02,140.11,130.31,5817400.00
2019-07-12 00:00:00,140.12,140.12,132.32,134.30,124.91,17780100.00
2019-07-15 00:00:00,135.39,136.36,134.45,134.71,125.29,10038200.00
2019-07-16 00:00:00,132.93,133.83,131.75,132.50,123.24,10214500.00
2019-07-17 00:00:00,132.49,133.58,131.41,131.86,122.64,8862100.00
2019-07-18 00:00:00,132.13,132.51,131.17,132.07,122.84,6203100.00
2019-07-19 00:00:00,132.25,132.39,130.19,130.31,121.20,8340200.00
2019-07-22 00:00:00,130.00,130.15,127.84,128.64,119.65,12624800.00
2019-07-23 00:00:00,128.61,129.45,128.16,128.84,119.83,5803600.00
2019-07-24 00:00:00,128.88,129.79,128.57,129.78,120.71,6838600.00
2019-07-25 00:00:00,130.06,131.53,129.67,131.12,121.95,8897800.00
2019-07-26 00:00:00,131.30,131.30,130.49,130.73,121.59,4894600.00
2019-07-29 00:00:00,131.00,133.31,130.21,133.02,123.72,7832000.00
2019-07-30 00:00:00,132.47,132.49,131.27,132.08,122.85,5509600.00
2019-07-31 00:00:00,131.64,132.00,130.18,130.22,121.12,8559200.00
2019-08-01 00:00:00,130.26,130.74,129.02,130.29,121.18,7870700.00
