Date,Open,High,Low,Close,Adj Close,Volume
2019-06-13 00:00:00,,,,,,
2019-06-14 00:00:00,,,,,,
2019-06-17 00:00:00,197.07,198.09,194.41,194.77,183.46,1174700.00
2019-06-18 00:00:00,194.96,196.84,194.79,195.82,184.45,1364700.00
2019-06-19 00:00:00,195.81,197.73,195.30,197.32,185.86,1071300.00
2019-06-20 00:00:00,198.83,199.98,196.55,198.82,187.27,1163700.00
2019-06-21 00:00:00,197.87,200.94,197.22,197.46,185.99,2699900.00
2019-06-24 00:00:00,197.99,199.16,197.48,198.42,186.90,1200800.00
2019-06-25 00:00:00,198.91,199.11,197.36,198.32,186.80,1174200.00
2019-06-26 00:00:00,198.37,198.37,191.96,192.03,180.88,1488000.00
2019-06-27 00:00:00,192.64,195.39,192.53,193.90,182.64,1252000.00
2019-06-28 00:00:00,194.74,194.99,193.05,194.11,182.84,2138900.00
2019-07-01 00:00:00,195.47,196.99,193.38,196.59,185.17,1403500.00
2019-07-02 00:00:00,196.30,200.36,195.36,199.77,188.17,1031500.00
2019-07-03 00:00:00,200.00,201.70,199.20,201.67,189.96,865100.00
2019-07-04 00:00:00,,,,,,
2019-07-05 00:00:00,201.83,203.35,200.59,202.81,191.03,884600.00
2019-07-08 00:00:00,202.51,203.53,201.22,201.99,190.26,718200.00
2019-07-09 00:00:00,201.30,202.12,200.47,201.99,190.26,971000.00
2019-07-10 00:00:00,202.16,204.36,201.92,203.17,191.37,1099100.00
2019-07-11 00:00:00,203.67,206.48,202.50,206.41,194.42,1168800.00
2019-07-12 00:00:00,207.01,207.84,205.13,207.47,195.42,1425700.00
2019-07-15 00:00:00,207.51,207.51,205.03,206.02,194.05,1221900.00
2019-07-16 00:00:00,206.67,207.18,203.30,203.48,191.66,1214000.00
2019-07-17 00:00:00,203.45,205.00,203.41,204.09,192.24,972700.00
2019-07-18 00:00:00,203.86,206.56,203.39,206.26,194.28,811300.00
2019-07-19 00:00:00,206.47,207.40,204.76,204.85,192.95,823700.00
2019-07-22 00:00:00,205.62,206.72,204.01,206.14,194.17,962200.00
2019-07-23 00:00:00,204.79,205.78,203.93,205.35,193.42,1007300.00
2019-07-24 00:00:00,206.02,206.65,198.21,201.64,189.93,1764800.00
2019-07-25 00:00:00,201.88,203.65,201.27,201.66,189.95,838900.00
2019-07-26 00:00:00,201.44,202.17,200.34,201.07,189.39,1189900.00
2019-07-29 00:00:00,201.55,202.15,198.92,199.64,188.05,1295600.00
2019-07-30 00:00:00,199.03,200.63,196.82,197.31,185.85,1181400.00
2019-07-31 00:00:00,194.66,195.98,193.09,194.42,183.13,2187500.00
2019-08-01 00:00:00,194.05,201.92,193.65,200.60,188.95,2524700.00
