Date,Open,High,Low,Close,Adj Close,Volume
2019-06-13 00:00:00,,,,,,
2019-06-14 00:00:00,,,,,,
2019-06-17 00:00:00,61.91,61.91,60.37,60.89,57.68,108300.00
2019-06-18 00:00:00,61.25,61.50,60.36,60.82,57.62,59800.00
2019-06-19 00:00:00,60.76,61.35,60.39,61.10,57.88,90200.00
2019-06-20 00:00:00,61.27,61.60,61.02,61.25,58.02,91300.00
2019-06-21 00:00:00,60.89,61.43,60.52,61.09,57.87,482400.00
2019-06-24 00:00:00,61.16,61.36,60.67,60.97,57.76,111000.00
2019-06-25 00:00:00,60.92,61.38,60.80,61.01,57.80,104100.00
2019-06-26 00:00:00,61.05,61.05,59.76,59.83,56.68,86300.00
2019-06-27 00:00:00,59.94,60.97,59.94,60.43,57.25,118900.00
2019-06-28 00:00:00,60.52,61.23,60.47,60.77,57.57,548300.00
2019-07-01 00:00:00,60.73,61.32,60.59,61.23,58.01,136800.00
2019-07-02 00:00:00,61.47,62.76,61.47,62.56,59.27,131400.00
2019-07-03 00:00:00,62.90,63.99,62.86,63.60,60.25,74300.00
2019-07-04 00:00:00,,,,,,
2019-07-05 00:00:00,63.48,63.81,62.58,63.75,60.39,98700.00
2019-07-08 00:00:00,63.73,64.06,63.34,63.39,60.05,97700.00
2019-07-09 00:00:00,63.23,63.70,62.74,62.94,59.63,120900.00
2019-07-10 00:00:00,63.36,63.54,62.97,63.49,60.15,93700.00
2019-07-11 00:00:00,63.62,63.89,62.72,62.98,59.66,89700.00
2019-07-12 00:00:00,63.10,63.48,62.55,62.87,59.56,62000.00
2019-07-15 00:00:00,62.84,63.01,62.28,62.91,59.60,84400.00
2019-07-16 00:00:00,62.86,63.25,62.38,63.25,59.92,42700.00
2019-07-17 00:00:00,63.25,64.38,63.19,64.32,60.93,140000.00
2019-07-18 00:00:00,64.38,65.33,63.83,65.33,61.89,101600.00
2019-07-19 00:00:00,65.05,65.43,64.47,64.77,61.36,141500.00
2019-07-22 00:00:00,65.03,65.21,63.54,64.22,60.84,209700.00
2019-07-23 00:00:00,64.38,64.53,64.00,64.47,61.08,92300.00
2019-07-24 00:00:00,64.50,64.56,64.04,64.43,61.04,167700.00
2019-07-25 00:00:00,62.19,64.76,62.19,64.30,60.91,216900.00
2019-07-26 00:00:00,64.58,64.71,64.01,64.43,61.04,173300.00
2019-07-29 00:00:00,64.35,64.78,64.17,64.71,61.30,66400.00
2019-07-30 00:00:00,64.78,65.38,64.65,64.86,61.44,83600.00
2019-07-31 00:00:00,65.07,65.85,64.65,64.89,61.47,113700.00
2019-08-01 00:00:00,64.89,65.71,64.66,64.90,61.48,114600.00
2019-08-02 00:00:00,64.55,65.08,64.13,64.27,61.17,78200.00
